site_id,survey_id,static_descriptors_reef_id (archived field),reef_name,coordinates_in_decimal_degree_format,longitude_degrees,longitude_minutes,longitude_seconds,longitude_cardinal_direction,latitude_degrees,latitude_minutes,latitude_seconds,latitude_cardinal_direction,country,state_province_island,city_town,region,year,date,depth (m),organism_code,type,s1 (0-20m),s2 (25-45m),s3 (50-70m),s4 (75-95m),fish_recorded_by,inverts_recorded_by,errors,what_errors
81ed48cd-335c-40a9-857d-5bff2b5e8fcc,019762b4-615d-4639-a61f-bd649f57406a,156.26.7.2W.20.36.30.0N,Ahihi Cove,"20.608333, -156.435333",156,26,7.2,W,20,36,30.0,N,United States of America,"Hawaii, Maui",Makena,Indo-Pacific,2003,30-November-03,10.0,Bleaching (% Of Colony),Impact,0,0,0,0,"","",false,""
81ed48cd-335c-40a9-857d-5bff2b5e8fcc,019762b4-615d-4639-a61f-bd649f57406a,156.26.7.2W.20.36.30.0N,Ahihi Cove,"20.608333, -156.435333",156,26,7.2,W,20,36,30.0,N,United States of America,"Hawaii, Maui",Makena,Indo-Pacific,2003,30-November-03,10.0,Black Band,Impact,"","","","","","",false,""
81ed48cd-335c-40a9-857d-5bff2b5e8fcc,019762b4-615d-4639-a61f-bd649f57406a,156.26.7.2W.20.36.30.0N,Ahihi Cove,"20.608333, -156.435333",156,26,7.2,W,20,36,30.0,N,United States of America,"Hawaii, Maui",Makena,Indo-Pacific,2003,30-November-03,10.0,White Band,Impact,"","","","","","",false,""
81ed48cd-335c-40a9-857d-5bff2b5e8fcc,019762b4-615d-4639-a61f-bd649f57406a,156.26.7.2W.20.36.30.0N,Ahihi Cove,"20.608333, -156.435333",156,26,7.2,W,20,36,30.0,N,United States of America,"Hawaii, Maui",Makena,Indo-Pacific,2003,30-November-03,10.0,Sharks,Rare Animal,"","","","","","",false,""
81ed48cd-335c-40a9-857d-5bff2b5e8fcc,019762b4-615d-4639-a61f-bd649f57406a,156.26.7.2W.20.36.30.0N,Ahihi Cove,"20.608333, -156.435333",156,26,7.2,W,20,36,30.0,N,United States of America,"Hawaii, Maui",Makena,Indo-Pacific,2003,30-November-03,10.0,Turtles,Rare Animal,"","","","","","",false,""
81ed48cd-335c-40a9-857d-5bff2b5e8fcc,019762b4-615d-4639-a61f-bd649f57406a,156.26.7.2W.20.36.30.0N,Ahihi Cove,"20.608333, -156.435333",156,26,7.2,W,20,36,30.0,N,United States of America,"Hawaii, Maui",Makena,Indo-Pacific,2003,30-November-03,10.0,Mantas,Rare Animal,"","","","","","",false,""
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Butterflyfish,Fish,0,0,4,4,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Haemulidae,Fish,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Snapper,Fish,0,0,0,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Barramundi Cod,Fish,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Humphead Wrasse,Fish,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Bumphead Parrot,Fish,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Parrotfish,Fish,0,0,0,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Moray Eel,Fish,0,0,0,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Grouper 30-40 cm,Fish,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Grouper 40-50 cm,Fish,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Grouper 50-60 cm,Fish,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Grouper > 60 cm,Fish,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Grouper Total,Fish,0,0,0,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Banded Coral Shrimp,Invertebrate,0,0,0,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Diadema,Invertebrate,1,1,0,7,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Pencil Urchin,Invertebrate,1,0,5,14,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Tripneustes,Invertebrate,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Edible Sea Cucumber,Invertebrate,0,0,0,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,COTS,Invertebrate,0,0,0,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Triton,Invertebrate,0,0,0,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Lobster,Invertebrate,0,0,1,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Giant Clam < 10 cm,Invertebrate,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Giant Clam 10-20 cm,Invertebrate,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Giant Clam 20-30 cm,Invertebrate,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Giant Clam 30-40 cm,Invertebrate,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Giant Clam 40-50 cm,Invertebrate,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Giant Clam > 50 cm,Invertebrate,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Giant Clam Total,Invertebrate,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Coral Damage Anchor,Impact,0,0,0,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Coral Damage Dynamite,Impact,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Coral Damage Other,Impact,0,0,0,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Trash Fish Nets,Impact,1,2,0,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Trash General,Impact,0,0,0,0,"","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Bleaching (% Of Population),Impact,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Bleaching (% Of Colony),Impact,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Black Band,Impact,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,White Band,Impact,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Sharks,Rare Animal,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Turtles,Rare Animal,"","","","","","",true,no site description
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,020a1ae0-f154-464f-bae8-c979e22bb466,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,1999,22-May-99,2.0,Mantas,Rare Animal,"","","","","","",true,no site description
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Butterflyfish,Fish,2,0,0,0,"","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Haemulidae,Fish,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Snapper,Fish,0,0,0,0,"","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Barramundi Cod,Fish,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Humphead Wrasse,Fish,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Bumphead Parrot,Fish,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Parrotfish,Fish,0,0,0,0,"","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Moray Eel,Fish,0,0,1,0,"","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Grouper 30-40 cm,Fish,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Grouper 40-50 cm,Fish,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Grouper 50-60 cm,Fish,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Grouper > 60 cm,Fish,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Grouper Total,Fish,0,0,0,0,"","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Banded Coral Shrimp,Invertebrate,0,0,0,0,"","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Diadema,Invertebrate,0,0,0,0,"","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Pencil Urchin,Invertebrate,0,0,0,0,"","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Tripneustes,Invertebrate,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Edible Sea Cucumber,Invertebrate,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,COTS,Invertebrate,0,0,0,0,"","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Triton,Invertebrate,0,0,0,0,"","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Lobster,Invertebrate,0,0,0,0,"","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Giant Clam < 10 cm,Invertebrate,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Giant Clam 10-20 cm,Invertebrate,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Giant Clam 20-30 cm,Invertebrate,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Giant Clam 30-40 cm,Invertebrate,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Giant Clam 40-50 cm,Invertebrate,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Giant Clam > 50 cm,Invertebrate,"","","","","","",false,""
c18aa761-c9e6-464e-80b6-00946a4909d3,02d75cf6-b2de-454a-8f20-6aa0fdb3c322,158.2.36.0W.21.40.18.0N,Kaunala Beach,"21.671667, -158.043333",158,2,36.0,W,21,40,18.0,N,United States of America,"Hawaii, Oahu",North Shore,Indo-Pacific,2001,08-September-01,2.0,Giant Clam Total,Invertebrate,"","","","","","",false,""
